NO2 Mean,O3 Mean,SO2 Mean,CO Mean,AirQualityCategory
2.038092385695808,6.154675388870776,1.0877645581033812,1.1648168774613483,Bad
4.053786321758647,1.5205977935067256,1.2311630936649824,5.025526971166569,Bad
1.7593039790760132,5.890495672202181,1.1399144966964632,1.4245287202898431,Bad
1.888935066255157,6.454445063786376,1.1119315973571706,1.389567164908642,Bad
3.0835291583552604,3.5833009055246468,1.0888152879906725,2.293563165086045,Moderate
2.5647500470235896,5.058296435745612,1.0766487990672369,1.709212417723082,Bad
2.158139367791844,4.486396096042405,1.068132287602021,1.4544954252828155,Moderate
1.521349633869574,4.640209080487574,1.0186552755538285,1.059933409985945,Moderate
2.048074049452197,3.113911004070128,1.0116595507190052,1.2996670499297247,Good
1.722902335687304,5.894376492117413,1.0909444228527012,1.1897887320660925,Moderate
1.5692549380250704,6.38742992964042,1.0410010198212205,1.3082291368803167,Bad
2.510301600453147,5.965367100322875,1.1947143319082782,1.6842393644501383,Bad
1.6898360186567072,4.324726817622498,1.0206830003886511,1.3346286053109258,Good
1.2411621612632735,7.23931722810597,1.0742155180722892,1.3845723145204134,Bad
1.518779111331671,4.305038755613516,1.0450159782355228,1.3695889620239272,Good
4.109870537808611,3.5438301273624093,1.0936818779634667,2.07380652935878,Moderate
4.322990623295334,4.1157304670656165,1.10828164788185,2.4084351346697064,Bad
3.100354390921817,3.031088627830422,1.0620490291488536,1.8690344447962015,Moderate
1.639360191963308,4.336558585656741,1.026766258841819,1.3945620152968707,Bad
2.460994198958509,1.7295941440636076,1.0139914496696465,1.8940062994009452,Good
1.4262401709734485,3.626652503602116,1.0097331799455889,1.3346286053109258,Good
2.182442495831729,2.467139236246227,1.060629624562767,1.644284157348908,Good
1.894893996070722,5.361946930576443,1.1072677714729888,1.3096555520379822,Moderate
1.7417139426892472,3.784440962106791,1.026766258841819,1.1448386745766337,Good
3.337243505912826,1.2326598866253695,1.130586872910999,1.724195770219568,Moderate
2.3409973309262533,3.772609194072547,1.2238631947143412,1.938956356890404,Moderate
1.620782321598609,4.896627157325705,1.1247570835600469,1.0149833524964862,Moderate
1.4514780520717157,6.63977787827477,1.0623255561601244,1.529412187765247,Bad
1.6127202135259,5.014944837668143,1.054799835211815,1.5743622452547057,Moderate
1.1906863990667391,4.900507977240936,1.0,1.0,Good
1.852480277450032,5.413249476772925,1.2615792739992229,1.0,Moderate
2.096446697888452,2.0608836490224327,1.121259221142635,1.1398450228566048,Good
1.8045135077825896,4.797997538992249,1.0044183598911776,1.322142078674454,Bad
2.383995197649459,5.638053069423556,1.1061018359891177,1.4794672798875594,Bad
1.88613080708001,5.1844704100627865,1.1605974970851147,1.0,Moderate
1.9701403595816296,6.020645120578863,1.1853867081228138,1.2996670499297247,Bad
1.9190803202888496,3.4531514571479653,1.0326467252234746,1.2697003449367523,Moderate
2.3168110067081256,5.969342574382381,1.3999222790516908,1.3046619003179534,Bad
4.373466449988734,2.068834597141445,1.0340661298095608,2.5832405142393124,Moderate
2.901255407820232,4.518010580229904,1.0012166404974738,2.093784732243495,Bad
3.664000939590324,1.6192274118401817,1.2469795040808394,2.8529408591760648,Moderate
1.580471781235063,6.142843620836532,1.0163233486202876,1.4594890770028446,Bad
1.072558972654383,3.046895869924171,1.0,1.3096555520379822,Good
1.9432666445069773,2.620952220691396,1.0279828993392923,1.5593788927582195,Good
2.2872499007769487,2.1831768034243764,1.3066459292654489,1.11986681997189,Moderate
3.0020901928884083,2.415836690049746,1.3917605907500972,1.6642623602336228,Bad
1.5401612408715168,2.762933437102321,1.0757870097162845,1.6243059544641931,Good
1.6561854890267294,5.780034285834482,1.0012166404974738,1.254716992440266,Moderate
2.529113142958225,3.050871343983677,1.6027982992615624,1.2097669349508071,Moderate
3.145221828258652,7.085504243660801,1.0121664889234356,1.5943392494712207,Bad
2.84109234555726,3.374209900823491,1.115747457442674,1.5394006898735046,Moderate
1.6315318205278428,2.33301431381004,1.0,1.0249718546047435,Good
2.2496267512699277,6.099492022759063,1.2480302339681306,1.7741394794290557,Bad
2.072993316039431,5.298907270489993,1.0165353470656822,1.5493891919817622,Moderate
2.3383099400697285,5.79584152792823,1.174893120870579,1.6193123027441645,Bad
2.4077141775868283,5.3501151625422,1.0510992087057909,1.329633754922697,Bad
2.547924749960168,2.246311117655101,1.1364166342790516,1.6842393644501383,Good
1.6422812549602122,4.569218472282111,1.071123211815002,1.0,Moderate
1.4514780520717157,3.326882828686516,1.0218996688690245,1.1648168774613483,Good
1.4907370355551222,6.162626336989788,1.0097331799455889,1.3046619003179534,Moderate
1.7282771174003533,4.261592503391773,1.2320248830159346,1.569367394866477,Good
2.601204771331849,4.032908090825909,1.1386978561989896,2.882907564169037,Moderate
1.5643475650896446,4.64418455454708,1.0279828993392923,1.3945620152968707,Moderate
1.7963960614000691,5.661716605492043,1.0474492592304705,1.4894557819958172,Moderate
3.787386214900242,1.8400555304313075,1.0340661298095608,3.771920211849953,Moderate
2.3490594389989625,4.557386704247867,1.162067634667703,1.3096555520379822,Moderate
2.7890869112234418,4.687536152624549,1.0120448192771083,3.0826859970115867,Bad
2.191789897421822,5.058296435745612,1.0693489280994948,1.529412187765247,Bad
2.517078415008472,5.32257080655848,1.3479612809949475,2.0638180272505227,Bad
2.064198265597615,4.214265431254798,1.0,1.3995556670168998,Moderate
1.0859957979432766,6.553074682119831,1.053633899727944,1.2697003449367523,Bad
2.3087488986354163,4.360222121725229,1.072289147298873,1.4295223720098722,Bad
1.7014034023257012,5.5394234510901,1.1189273221919938,1.569367394866477,Bad
2.418931020796821,1.3312895049588254,1.0470621438010106,1.779134329817284,Good
1.8841444971414885,6.411093465708907,1.4558880777302758,1.0849052645906887,Bad
2.62854583068726,3.563518189371391,1.036144587640886,1.9239730043939176,Good
1.4837264843625526,4.498227864076648,1.0326467252234746,1.5493891919817622,Moderate
2.12168457898672,5.791866053868725,1.0766487990672369,1.7691458277090266,Bad
2.4013409844100546,3.464983225182209,1.0466381748931208,1.724195770219568,Good
2.3490594389989625,5.898351966176919,1.1340847353284105,1.5244173373770182,Bad
2.241564643197218,6.4347570017773945,1.246016332685581,2.5632635100227974,Bad
3.4200345191519035,2.1831768034243764,1.132614597745822,2.6681469774982007,Moderate
1.2364885249650917,5.003113069633899,1.0139914496696465,1.3945620152968707,Good
1.491788592435262,5.219965714165518,1.060629624562767,1.804106184422028,Bad
1.8975813869272469,6.12315555882755,1.13291877186164,1.1847950803460634,Bad
2.948342762739104,3.015376039880946,1.4966964632724449,1.544395540261733,Moderate
3.546224053636969,1.2602988967533628,1.0,3.4872365144167152,Moderate
2.099134088744977,5.961486280407644,1.212203643995336,1.7341842723278256,Bad
1.825022414272864,5.271268260362,1.174893120870579,1.9689230618833768,Bad
2.4497773557485165,4.43906902390543,1.0109498204430625,1.8540510922997155,Moderate
1.958315891410413,4.084115982878117,1.0816167990672367,1.5144288352687607,Moderate
1.5374738500149925,3.6463405656110974,1.0,1.6642623602336228,Good
3.4480766594253174,1.5719003397032068,1.691410795180723,1.7192009198313394,Moderate
1.0058633454622554,6.198121641092519,1.0,1.11986681997189,Moderate
2.4862320800567765,6.26116130117897,1.0425826692576758,1.604328950247678,Bad
1.8411466304182824,6.134987326861794,1.0081616883015934,2.0488346747540365,Bad
2.6930426952689337,2.250191937570333,1.0617955600466382,1.918979352673889,Good
2.4296805197260545,4.151225771168347,1.037310523124757,1.414539019513386,Good
2.6957300861254585,2.3369897878695456,1.4045860769529732,2.103773234351753,Good
1.8303971314890488,4.218240905314305,1.0384764865915277,1.2497221420520372,Moderate
3.3030755179383093,1.5284540874814636,1.7217256214535563,1.7841291802055128,Moderate
2.8354732497211748,4.0999232249718665,1.174893120870579,1.6193123027441645,Moderate
3.114959705906337,2.766908911161827,1.0338126607073457,2.058823176862294,Moderate
1.2364885249650917,4.34441487963148,1.036144587640886,1.0,Good
2.4296805197260545,6.426806053658383,1.1095996984065293,1.4345172223981009,Bad
2.674114284445233,5.13326251801058,1.041366028760202,1.4944506323840456,Bad
2.402105723733399,1.0,1.1992615530509134,1.569367394866477,Moderate
2.2281278179083244,1.1104613863676998,1.1061018359891177,2.0338513222575503,Good
1.378919079417333,5.169041784546133,1.0,1.3346286053109258,Good
1.748724493881817,4.289231513519767,1.0389327197823552,1.094894965367146,Good
3.506965070153562,2.2383601695360893,1.0851653385153517,2.5882353646275407,Moderate
2.0265751160905943,5.097767213907848,1.1643995336183444,1.294672199541496,Moderate
1.5159749166533891,6.643753352334276,1.1865526715895842,1.1448386745766337,Bad
2.744102734561713,4.064427920869136,1.026766258841819,1.4944506323840456,Moderate
2.182442495831729,3.748945658004059,1.0023318989506411,1.2597118428284946,Good
2.088384589815744,4.821661075060737,1.1853867081228138,1.4395120727863295,Bad
3.22344452857941,3.457032277063197,1.079284872133696,1.6459491074783177,Moderate
2.7526321869151813,5.519735389081118,1.0194663598911775,1.3446171074191833,Bad
1.6799044689640985,3.7764900139877793,1.0571317621453555,1.2277469579465907,Good
2.393693139698553,1.8479118244060453,1.0788609032258063,2.248613107596586,Good
1.9459540353635016,5.440888486900918,1.0874465604352896,1.3704975525193142,Bad
2.253482567325213,5.168757822113311,1.0255495903614458,1.2597118428284946,Moderate
1.9244550375050344,4.143274823049335,1.0851146614846483,1.4544954252828155,Moderate
2.1272930328401483,4.360222121725229,1.0754321585697628,1.6193123027441645,Bad
1.7431160400283885,4.178770127152067,1.0121664889234356,1.3995556670168998,Good
2.357121547071672,3.934278472492454,1.037310523124757,1.5843507473629632,Moderate
1.784711873909318,4.399692899887466,1.2028760202098718,1.2996670499297247,Bad
1.94501928230512,4.750670466855274,1.0389327197823552,1.294672199541496,Moderate
1.8076129046100615,6.86070065101017,1.0450159782355228,1.6642623602336228,Bad
2.4726783864492603,1.2366353606848752,1.3322969296541003,1.3596004599156697,Moderate
2.093759307031928,3.705499405782316,1.167897396035756,1.6942290652265954,Moderate
1.7823750235117948,4.821661075060737,1.0279828993392923,1.7541624752125404,Bad
2.5747984650348203,4.719150636812048,1.1469102215312863,2.058823176862294,Moderate
2.7709763851395013,2.222647581586614,1.018249719393704,1.8490562419114869,Good
1.8650167910062303,4.147250297108842,1.1282549459774582,1.094894965367146,Moderate
1.8760823890687792,6.075828486690575,1.1410804601632336,2.053829525142265,Moderate
1.735850597226992,2.8575875813762712,1.0279828993392923,1.5244173373770182,Good
1.6100328226693752,5.993006110450869,1.0093276237854645,1.2447284903320084,Bad
2.201254102833672,5.547374399209112,1.1119315973571706,2.018867969761064,Bad
1.88613080708001,5.925990976304912,1.015816410415857,1.214761785339036,Bad
2.088384589815744,3.977630070569923,1.0174893120870578,1.669256011953652,Moderate
3.613525112896925,1.347096747052575,1.1551779090555772,2.258601609704844,Moderate
3.25178180650515,3.374209900823491,1.0279828993392923,1.5793558969747346,Moderate
2.657288987381812,4.2970878074945045,1.0852206607073456,1.8790229469044597,Moderate
1.2383579665849915,3.7449701839445537,1.0038158600855034,1.1648168774613483,Good
1.284372545155276,3.772609194072547,1.0,1.2996670499297247,Good
2.562583145864239,2.620952220691396,1.0216231418577535,1.4994454827722743,Good
2.9797733102901804,3.4728395191569468,1.0255495903614458,1.2846836974332383,Moderate
1.5347865236553324,5.06615272972035,1.3322969296541003,1.0,Good
1.0967452968725104,4.379910183734211,1.0,1.1298553220801475,Moderate
1.7900865911255024,8.540811711872784,1.3964244166342792,1.11986681997189,Bad
2.222753036195275,6.158650862930282,1.8371550812281383,1.0749167624824312,Bad
1.6926402133349892,4.920290693394192,1.0356145915274,1.3795786628003843,Moderate
1.193490593745021,4.009244554757423,1.0,1.204772084562579,Good
2.295545745486902,1.654722715942913,1.0076316921881072,1.7691458277090266,Good
1.135136281552377,4.389564906450154,1.0466381748931208,1.3596004599156697,Good
1.1205810806316368,3.677955049798597,1.0024333089778468,1.0,Good
2.660093182060094,2.064859123081938,1.0,1.938956356890404,Good
1.854583455707176,2.8930828854790027,1.02215313797124,1.829079237694972,Good
2.760226950707132,2.30546995782632,1.9630781282549552,1.744172774436083,Bad
1.6449686458167367,1.757233154191601,1.0279828993392923,1.1558268659634567,Good
1.2334172487705768,3.750270816023895,1.0,1.0,Good
3.4340555570401783,1.8203674684223257,1.0535324897007383,3.557158426510917,Moderate
2.134069847395474,4.983330353480644,1.167897396035756,1.214761785339036,Bad
2.130230800524979,2.489761576727701,1.0545666537116207,1.4794672798875594,Good
1.3090474976194746,6.6161143422062825,1.0163233486202876,1.0,Bad
1.8599581729233607,3.81198531809051,1.0396424500582977,1.0499449078776877,Good
1.2198756805736024,3.263843168600065,1.006359757481539,1.3596004599156697,Good
4.241668526147104,1.6902180200456445,1.0316328488146134,2.07380652935878,Moderate
1.722902335687304,5.894376492117413,1.0909444228527012,1.1897887320660925,Moderate
1.784711873909318,4.01710084873216,1.0687912848814614,1.839067739803229,Good
3.5637503671215285,2.6564475247941277,1.3334628931208703,1.764150977320798,Moderate
1.2169439755940423,4.34441487963148,1.0116595507190052,1.0,Good
1.7543328832383809,5.736682687757012,1.0572983163622232,1.5094339848805318,Bad
2.3383099400697285,4.734863224761524,1.1982121943256898,1.6143174523559356,Moderate
2.390888880523407,2.818116803214034,1.1800638849591916,1.2247502874472935,Good
3.757240960866549,2.226528401501846,1.1713952584531675,3.26748107735765,Moderate
1.8465213476344668,3.468864045097441,1.2145355709288768,1.5643725444782484,Good
2.32218572392431,6.233616945195251,1.216231502526234,1.569367394866477,Bad
3.262998714212007,1.907070664577264,1.0985484679362612,2.423418487166193,Moderate
1.6799044689640985,3.354521838814509,1.0408083855421686,1.414539019513386,Good
2.67960586998004,5.085935445873605,1.130586872910999,1.804106184422028,Bad
1.9835771848705237,2.774765205136565,1.3334628931208703,1.0,Bad
2.028555234330116,2.419812164109252,1.0736392102603964,2.303551667194302,Good
1.6281433487533157,5.93384727027965,1.0608323886513795,1.0,Bad
2.0265751160905943,2.9600980196249598,1.005829761368053,1.4045505174051285,Good
2.402105723733399,3.7804654880472848,1.0012166404974738,1.5344058394852758,Good
2.4243057380130053,5.902327440236425,1.1451612903225807,1.4445057245063584,Bad
3.434756637958181,2.6249276947509017,1.5316750874465606,1.5593788927582195,Bad
2.3482916038261177,1.320782894944417,1.0391760590750097,1.779134329817284,Good
2.0749477645268493,6.209953409126763,1.1410804601632336,1.5394006898735046,Bad
1.5132875257968648,6.213834229041995,1.1270890104935871,1.11986681997189,Bad
2.811520662140292,2.2856872416730645,1.0462326187329964,2.1437296401211823,Good
2.5640489661055863,7.077553295541789,1.4500582883793238,1.3346286053109258,Bad
2.2684383582718706,6.718719434599245,1.114263496307812,1.6842393644501383,Bad
2.4469731610702343,4.592882008350599,1.1070650073843762,2.323529870079017,Bad
2.448492062231133,4.904483451300443,1.130586872910999,1.484462130275788,Bad
2.0656003629367565,4.273424271426018,1.0121664889234356,1.3046619003179534,Moderate
1.8223350234163396,4.174889307236835,1.0734551107656432,1.2097669349508071,Good
1.8496760827717504,5.894376492117413,1.0194663598911775,1.1448386745766337,Bad
1.427291727853588,3.520166591293922,1.138748533229693,1.1398450228566048,Good
3.736910452703708,2.55393708654544,1.0523158492032647,2.902885767053752,Moderate
2.196123699740523,5.097767213907848,1.031798759424796,1.5194224869887896,Moderate
1.7873992002689778,5.835217651946195,1.3171395165176836,1.0749167624824312,Bad
1.7685876577638997,3.9461102405266977,1.0011659634667702,1.1997784328425498,Good
2.8967941596971176,3.815960792150016,1.0190792444617178,1.484462130275788,Moderate
1.980889794013999,5.089816265788837,1.0594636610959969,1.639289306960679,Bad
4.781861628469725,4.360222121725229,1.0890364928099494,2.3285235217990463,Bad
1.7470886599054318,3.930302998432948,1.054799835211815,1.5194224869887896,Good
2.507614209596622,3.299338472702797,1.3218033424018656,1.0799116128706598,Moderate
2.2388772523406937,5.038608373736629,1.079284872133696,1.0449500574894588,Bad
2.5640489661055863,5.436913012841412,1.380101040031092,1.3446171074191833,Bad
2.459241561160366,4.825636549120242,1.0746210742324136,1.2846836974332383,Bad
1.9782024676543388,3.788321782022023,1.0489700738437622,1.7491676248243118,Good
1.1074947958017445,4.202433663220555,1.0034978624174116,1.3196452528144396,Good
2.1577187192410423,3.701618585867085,1.0546332809949477,1.3695889620239272,Good
4.77446867536705,1.4180873552580378,1.1094982883793238,2.5882353646275407,Moderate
4.144222148356592,5.488215559037893,1.209871745044695,1.824084387306743,Bad
1.086930551001659,5.129287043951074,1.0,1.2397336399437795,Good
2.012320341565076,3.772609194072547,1.2358558538670812,1.4445057245063584,Bad
1.168252712646754,3.350546364755004,1.0127194869801788,1.2397336399437795,Good
1.404571223876808,3.382160848942503,1.024485036921881,1.2896785478214672,Good
2.688135322333508,5.141118811985318,1.0669156191216478,1.4544954252828155,Bad
1.3197969320518437,5.081959971814099,1.1317528083948698,1.0,Moderate
1.4165422289243543,3.5911571994993845,1.0408083855421686,1.1448386745766337,Good
2.814324856818573,3.326882828686516,1.0145997699183833,1.8540510922997155,Moderate
1.5240370247260986,5.507903621046875,1.0174893120870578,1.0,Bad
3.7649525284802574,4.53372316817938,1.0,2.603218717124027,Bad
2.566736356962111,4.269543451510785,1.3567819665759813,1.4594890770028446,Moderate
1.5748633273816344,5.653860311517306,1.0291995398367664,1.3246389045344684,Bad
1.212302200746964,3.4097052049262224,1.0116595507190052,1.3396222570309548,Good
4.261297953391943,2.0845471850909205,1.0206830003886511,2.4384018396626788,Moderate
2.884430110756811,2.538129844451689,1.0635974908666923,2.038846172645779,Good
3.574499866050762,3.0035442718467023,1.3707734162456275,1.9289678547821465,Moderate
1.5240370247260986,5.2752437344215055,1.0571317621453555,1.0,Moderate
1.6637802528186798,3.5083348232596783,1.3602798289933928,1.0,Moderate
2.160943562470126,6.817254398788426,1.0389327197823552,1.2297451378355222,Bad
2.281875183560764,6.336127383443938,1.174893120870579,1.7341842723278256,Bad
1.948641361723162,4.49037157010191,1.0338126607073457,1.3995556670168998,Moderate
2.177067778615545,5.200277652156537,1.0827827345511076,1.8140958851984847,Bad
1.4998507005079709,3.3032192926180284,1.1095996984065293,1.7341842723278256,Good
1.6169265055433228,4.916315219334686,1.0279828993392923,1.3795786628003843,Bad
1.8496760827717504,3.839624328218504,1.0863820069957248,1.7391791227160542,Good
6.119438626170347,4.194577369245817,1.0571317621453555,2.4084351346697064,Bad
2.012320341565076,4.151225771168347,1.0304162083171395,1.0649282603741737,Moderate
2.7252911275597707,4.186721075271079,1.1189273221919938,1.764150977320798,Moderate
2.7133732034317752,1.8601222090173848,1.0669156191216478,1.859045942687944,Good
1.252379004473266,5.614389533355069,1.1527399828993392,1.8140958851984847,Bad
2.3602975016774024,3.4413196891137217,1.0874465604352896,1.6642623602336228,Good
1.550910739800751,5.330427100533218,1.0,1.1398450228566048,Moderate
1.7795708288335126,2.948266251590716,1.087598647493199,1.1398450228566048,Good
2.4243057380130053,5.109598981942092,1.2087057815779243,1.254716992440266,Bad
3.5686577400569544,3.4531514571479653,1.126531367275554,2.538290456749854,Moderate
2.556524310405436,1.81639199436282,1.0,2.0088794676528066,Good
1.7766497658366087,5.93384727027965,1.029148862806063,1.449500574894587,Moderate
2.392057305722169,5.642028543483062,1.053633899727944,1.484462130275788,Bad
2.1367572382519984,5.4053931827981865,1.0652934224640498,1.9539397093868904,Moderate
2.93490593745021,2.0806663651756887,1.0608323886513795,2.63152047198759,Good
2.799462521828695,2.9443854316754834,1.0457902090944422,1.6942290652265954,Moderate
1.6100328226693752,5.101648033823081,1.0256510003886514,1.325353310781501,Moderate
2.212003601762906,2.561793380520177,1.0652934224640498,1.4295223720098722,Good
1.959390860652396,3.263843168600065,1.1072677714729888,1.4644839273910732,Good
2.096446697888452,5.32257080655848,1.0944422852701128,1.3096555520379822,Moderate
1.9309982444168448,3.953966534501435,1.116798187329965,1.0099885021082575,Good
2.009516146886793,2.4789710042804707,1.0,1.4045505174051285,Good
1.6918754740116442,3.413680678985728,1.0127194869801788,2.318535019690789,Good
1.2187284748432885,4.364197595784735,1.0,1.3196452528144396,Good
1.2418632421812763,2.8970583595385087,1.13291877186164,1.0249718546047435,Bad
2.0023887918724665,5.421105770747662,1.1935483964244074,1.5543840423699908,Bad
1.0429979312200706,4.1157304670656165,1.0139914496696465,1.7192009198313394,Good
1.2821737825448225,3.21651609646309,1.0617955600466382,1.11986681997189,Good
1.5294117419422832,6.056140424681594,1.3248449716284494,2.058823176862294,Moderate
1.2660495663994038,5.192421358181798,1.0559657986785853,1.2397336399437795,Moderate
1.8035234164143965,5.369897878695455,1.1947143319082782,1.3096555520379822,Bad
1.5019538787651148,5.736682687757012,1.0279828993392923,1.3995556670168998,Bad
2.1367572382519984,5.645909363398294,1.204041983676642,1.3396222570309548,Moderate
1.3305464309810775,4.360222121725229,1.0944422852701128,1.0,Good
1.50791280858068,4.210384611339567,1.08861252390206,1.2247502874472935,Moderate
1.4971633096514465,5.653860311517306,1.1842207446560435,1.3645953103038984,Moderate
2.007763509088651,3.752826477919292,1.7648659059463665,1.1698117278495772,Moderate
2.1394446291085227,2.9995687977871963,1.6202876113486204,1.0549385595977163,Bad
1.142430554452241,3.070559405992659,1.0046638258841818,1.2397336399437795,Good
1.5972970782984843,2.644615756759884,1.0036499494753206,1.3596004599156697,Good
1.5858464984512477,3.3939926169767465,1.0,1.2796888470450098,Good
2.2496267512699277,1.6704353038923887,1.0816167990672367,1.1897887320660925,Good
3.3802414371328964,3.098198416120652,1.1599022899339293,2.8379575066795786,Moderate
4.421138017506987,1.4614389533355068,1.0790821080450836,2.2635964600930727,Moderate
1.365482254128439,5.925990976304912,1.0125923047026817,1.409545367793357,Bad
2.755436381593464,6.182314398998769,1.0705655685969686,1.4544954252828155,Bad
1.5552339001367956,5.022801131642881,1.0877645581033812,1.2197554370590649,Moderate
1.6169265055433228,4.916315219334686,1.0279828993392923,1.3795786628003843,Bad
2.533903712071893,2.8536121073167653,1.0851653385153517,1.899001149789174,Moderate
2.545120555281886,2.6091204526571525,1.0231163093664983,1.604328950247678,Good
1.386981187490042,5.6498848374578,1.1061018359891177,1.1698117278495772,Moderate
1.8760823890687792,2.841780339282521,1.2483482316362222,1.4594890770028446,Good
2.155568845253941,4.009244554757423,1.08861252390206,1.2796888470450098,Moderate
1.9459540353635016,4.979449533565411,1.0474492592304705,1.03995520710123,Moderate
1.301962581542042,4.652040848521818,1.0279828993392923,1.3046619003179534,Good
2.138509876050141,4.853180905103962,1.0093276237854645,1.274695195324981,Bad
2.9405143913036387,2.2818064217578327,1.1472143956471046,2.0488346747540365,Moderate
1.8975813869272469,2.664303818768865,1.2005441212592305,1.3596004599156697,Moderate
2.8676048781902543,5.4053931827981865,1.1399144966964632,1.978912762659834,Bad
1.6421644511384548,5.784009759893987,1.0513019727944035,1.0,Moderate
2.0599919735801926,4.813804781085999,1.0304162083171395,1.374583812412156,Bad
1.888935066255157,8.643322150121474,1.0608323886513795,1.604328950247678,Bad
1.5777843903785382,7.03420169746432,1.246016332685581,1.414539019513386,Bad
1.5916886244450557,3.4413196891137217,1.0121664889234356,1.4594890770028446,Good
2.382476296488561,6.746263790582964,1.1824971659541392,1.4395120727863295,Bad
1.6315318205278428,2.33301431381004,1.0,1.0249718546047435,Good
2.099134088744977,2.0885226591504265,1.6902448596968518,1.254716992440266,Good
1.8384592395617576,1.7690649222258448,1.0,1.1897887320660925,Good
2.263063576558821,5.247604724293511,1.0279828993392923,1.7941176823137703,Moderate
1.725589726543829,5.685380141560532,1.1270890104935871,1.1947835824543211,Bad
3.002334507011444,4.825636549120242,1.10048404508356,1.6592675098453944,Bad
2.9180806403867887,1.6270837058149197,1.2956454038087837,1.1348501724683762,Moderate
1.8411466304182824,4.119611286980849,1.0944422852701128,1.419533869901615,Good
2.842366932595122,4.920290693394192,1.059615748153906,1.589345597751192,Bad
2.050761440308721,4.975474059505905,1.0151574131364167,1.414539019513386,Bad
2.604008966010131,2.506610014408464,1.0291995398367664,2.1187565868482388,Moderate
2.005564746478197,4.360222121725229,1.170330705013603,1.0998886170871751,Moderate
3.192893395776905,5.290956322370981,1.0523158492032647,1.839067739803229,Bad
3.810988326518989,1.4929587833787323,1.6074620971628448,2.043839824365808,Moderate
2.013138226304836,5.713019151688525,1.0489700738437622,1.2846836974332383,Moderate
3.0638996666135574,2.534154370392184,1.0241670392537894,1.6454372761570375,Moderate
2.253482567325213,5.168757822113311,1.0255495903614458,1.2597118428284946,Moderate
1.3627948632719145,3.831768034243766,1.0552358087835212,1.034961555381201,Good
2.1357056813718587,4.425533481274255,1.0617955600466382,1.2297451378355222,Moderate
1.1495154705296735,6.107348316733801,1.0,1.0,Moderate
3.128396531195231,4.01710084873216,1.0644823381267003,1.5793558969747346,Bad
2.632051106283545,4.443044497964936,1.0851653385153517,2.4483903417709363,Moderate
1.7685876577638997,5.1884458841222925,1.1702292949863973,1.4594890770028446,Moderate
1.9730614225785337,5.373778698610687,1.0231163093664983,1.0,Bad
2.172670253394637,4.545554936213623,1.0151574131364167,1.3196452528144396,Moderate
2.295312008849658,4.245879915442298,1.1853867081228138,1.6742508623418806,Moderate
1.6449686458167367,5.567062461218094,1.209871745044695,1.4944506323840456,Bad
5.848481686835518,2.52232260235794,1.1058483668869024,2.633185422117,Bad
1.5374738500149925,3.429487921079477,1.1783909832879906,1.2996670499297247,Moderate
1.8088981981274452,4.5731939463416165,1.012825486202876,1.374583812412156,Moderate
1.8760823890687792,2.841780339282521,1.2483482316362222,1.4594890770028446,Good
2.0856971989592186,4.983330353480644,1.0862805969685192,1.2697003449367523,Moderate
2.4357563178602417,4.24976073535753,1.0425826692576758,1.3446171074191833,Good
1.5496254462833672,3.71733117381656,1.0038158600855034,1.3695889620239272,Good
2.0588235483814312,2.514466308383202,1.0944422852701128,2.872919062060779,Good
2.48074049452197,5.003113069633899,1.2063738826272834,1.1648168774613483,Moderate
1.1908032028884965,2.90093917945374,1.0163233486202876,1.1448386745766337,Good
1.8492087384909917,3.3308583027460217,1.3322969296541003,1.3446171074191833,Good
2.828345894706848,1.6349399997896574,1.0255495903614458,1.609322601967707,Good
1.2327495772284274,2.5972886846229084,1.010175589584143,1.3356270959212917,Good
2.0872328693049083,2.9562171997097275,1.270501369607462,1.2197554370590649,Moderate
1.2198756805736024,3.263843168600065,1.006359757481539,1.3596004599156697,Good
1.0504758266933991,5.519735389081118,1.0291995398367664,1.469478777779302,Good
1.6982486671884178,5.862856662074187,1.0734551107656432,1.234738789555551,Bad
2.049539869693545,1.6744107779518946,1.0,1.2996670499297247,Good
