NO2 Mean,O3 Mean,SO2 Mean,CO Mean,AirQualityCategory
2.5237384257420405,3.6108452615083664,1.0513019727944035,2.258601609704844,Moderate
2.267503605213488,5.665692079551549,1.0036499494753206,1.2247502874472935,Moderate
1.8384592395617576,5.046464667711368,1.191216469490867,1.3046619003179534,Bad
1.8975813869272469,5.551255219124344,1.2110377085114652,1.5593788927582195,Bad
1.958315891410413,4.084115982878117,1.0816167990672367,1.5144288352687607,Moderate
1.8707076718525943,3.5043593492001723,1.1702292949863973,1.7891228319255417,Good
3.59950407500865,3.429487921079477,1.097331827438787,1.839067739803229,Moderate
2.0265751160905943,3.516191117234416,1.258841818888457,1.4544954252828155,Moderate
2.160943562470126,6.63977787827477,1.026710936649825,1.6243059544641931,Bad
3.0612122757570326,2.017532050944964,1.0443062479595802,1.449500574894587,Good
3.218131276875172,4.068403394928641,1.0012166404974738,1.6542726594571655,Bad
2.252314142126452,6.075828486690575,1.1189273221919938,1.7042175673348532,Bad
2.383995197649459,5.744538981731751,1.1993781577924605,1.0749167624824312,Bad
2.007763509088651,5.5710379352776,1.0198212110376992,1.254716992440266,Moderate
3.108767039453528,3.390017142917241,1.048665899727944,2.2635964600930727,Moderate
2.3436846572859134,2.9443854316754834,1.539836775748154,1.0449500574894588,Moderate
1.5580380948150778,4.916315219334686,1.1910137054022545,1.1398450228566048,Moderate
1.7234865482866848,6.994730919302083,1.0909444228527012,1.0,Bad
2.814324856818573,2.975905261718709,1.1143649063350174,1.274695195324981,Moderate
1.2748127553901158,7.684948939347727,1.0510992087057909,1.5493891919817622,Bad
2.128695130179289,2.1950085714586205,1.1831608083948697,1.0799116128706598,Good
1.6898360186567072,3.784440962106791,1.031798759424796,1.11986681997189,Good
1.1209316210906382,3.729162941850804,1.0233190734551108,1.254716992440266,Good
1.9943266837997573,3.33871459672076,1.2576758554216867,2.0887898818552664,Moderate
2.521051034885516,4.013125374672654,1.1211426443839876,1.5344058394852758,Moderate
1.6799044689640985,4.762502234889517,1.005829761368053,1.4944506323840456,Moderate
3.849078884803634,2.83789951936729,1.0879462510687914,2.383463280064962,Moderate
1.5636464841716418,6.308488373315945,1.2366886809172173,1.0649282603741737,Moderate
3.1143754933069565,4.53372316817938,1.068132287602021,1.6492790077371366,Bad
2.0776350908865093,3.1888770863350966,1.0559657986785853,1.5993340998594494,Good
1.5401612408715168,2.762933437102321,1.0757870097162845,1.6243059544641931,Good
2.730665844775955,5.279124554336737,1.0909444228527012,1.4395120727863295,Bad
3.5013566807969987,3.173069844241347,1.1301813167508743,2.743063739980632,Moderate
3.5742661294135183,1.2602988967533628,1.0206830003886511,1.724195770219568,Moderate
2.362496264287856,4.620521018478592,1.3229693058686358,1.3995556670168998,Bad
1.600101272976766,6.142843620836532,1.200746885347843,1.174805379569606,Bad
1.86802028099607,4.991281301599655,1.0571317621453555,1.5843507473629632,Moderate
1.92138376131052,2.820956427542253,1.0226528286047416,1.918979352673889,Good
3.5742661294135183,2.80628503517979,1.0523158492032647,2.098779582631724,Moderate
1.1800537684561272,4.825636549120242,1.0,1.3196452528144396,Good
3.1767691796314863,1.5442613295752132,1.0804508356004665,2.093784732243495,Moderate
1.4104345693390634,7.097336011695045,1.0381584889234357,1.3396222570309548,Bad
2.191789897421822,2.9877370297529526,1.0462326187329964,1.4994454827722743,Good
3.3380113410856707,1.6665544839771569,1.1204481368052857,2.4783570467639087,Good
1.4944759832917862,6.509628429898089,1.0279828993392923,1.449500574894587,Bad
1.328092776761797,6.008813352544618,1.0401493882627284,1.214761785339036,Moderate
2.2394614649400744,4.83349284309498,1.109387699961135,1.6892342148383668,Moderate
1.684227629300143,5.358066110661212,1.033070694131364,1.6642623602336228,Moderate
2.2684383582718706,5.13326251801058,1.174893120870579,1.6892342148383668,Bad
2.4726783864492603,5.409274002713419,1.114263496307812,1.8690344447962015,Bad
1.894893996070722,4.892651683266199,1.1539059463661097,1.4245287202898431,Bad
2.0856971989592186,3.8514560962527473,1.506024087057909,1.5394006898735046,Moderate
1.5294117419422832,6.186289873058275,1.0186552755538285,1.0,Moderate
2.220065709835615,2.52232260235794,1.8115040808394869,1.729189421939597,Bad
1.0336505296299778,5.7405635076722445,1.0255495903614458,1.2247502874472935,Good
1.8760823890687792,5.480264610918881,1.246016332685581,1.329633754922697,Bad
1.5918536074246554,5.669572899466782,1.0186552755538285,2.150721471730143,Bad
4.424476375217735,2.0411955870134517,1.1691693587252234,2.7130970349876598,Moderate
2.034637224163303,5.208133946131275,1.2203653322969297,1.349611957807412,Bad
2.3194983330677856,5.429056718866674,1.1072677714729888,1.6992227169466243,Bad
1.4622275510009497,6.091635728784325,1.0699572483482316,1.2996670499297247,Moderate
3.21532708219689,2.735294426974328,1.2302229521958803,2.0688128776387518,Moderate
1.5535980661604107,5.819505063996719,1.0932763218033423,1.1698117278495772,Bad
3.456744199565855,1.6152519377806758,1.115747457442674,3.152607909105789,Moderate
2.647357437689203,3.145525488257628,1.0944422852701128,1.6542726594571655,Moderate
2.3011541348434656,2.774765205136565,1.116798187329965,1.6742508623418806,Good
1.7981486991982116,4.999137595574393,1.1002720466381657,1.2097669349508071,Moderate
2.757539559850607,2.80628503517979,1.0921103863194714,2.798002299578348,Moderate
2.819933246175137,7.39313021255114,1.0133831294209097,1.669256011953652,Bad
2.457042798549913,2.447451174237245,1.006359757481539,1.6842393644501383,Good
2.517078415008472,2.6249276947509017,1.0218996688690245,1.5743622452547057,Good
1.2609191633062546,3.6029889675336286,1.0279828993392923,1.204772084562579,Good
2.332935222853544,6.584594512163057,1.278663029926156,1.0,Bad
1.9432666445069773,7.117024073704027,1.1772250198212204,1.234738789555551,Bad
5.643774249880504,2.948266251590716,1.030314798289934,2.0338513222575503,Bad
2.3235878212634518,1.6539654827887214,1.058399107656432,1.824084387306743,Good
2.1525309139384152,3.575349957405635,1.031798759424796,1.859045942687944,Good
1.857270846563701,4.308919575528749,1.1609016712009328,1.3396222570309548,Bad
1.5401612408715168,3.3939926169767465,1.0,1.0549385595977163,Good
1.9352045364342685,1.812416520303314,1.1002720466381657,1.5394006898735046,Good
1.445869598218287,4.170913833177329,1.0279828993392923,1.3596004599156697,Good
2.466602588315073,2.3764605660317826,1.0445182464049747,1.7491676248243118,Good
2.2684383582718706,3.464983225182209,1.560823950252623,1.4644839273910732,Bad
2.5129889268128065,6.458420537845882,1.1824971659541392,1.4944506323840456,Bad
2.4637983936367918,4.518010580229904,1.0279828993392923,1.9539397093868904,Bad
1.9029561041434315,3.673979575739091,1.2751651675087443,1.329633754922697,Bad
2.4918405339102048,5.081959971814099,1.0535324897007383,1.6992227169466243,Moderate
1.3493580379830206,3.1415500141981214,1.060629624562767,1.5543840423699908,Good
2.0487751303702,4.786165770958005,1.200746885347843,1.1798002299578347,Bad
1.862645563779885,4.892651683266199,1.2261950936649826,1.1698117278495772,Moderate
3.2209355360503187,2.2305038755613515,1.0450159782355228,1.8190895369185145,Good
2.47805316816231,2.5094496387366823,1.3031480668480373,2.3584902267920187,Good
2.317979431906888,4.750670466855274,1.249412785075787,1.7891228319255417,Bad
1.7578381588346657,4.955785997496924,1.1702292949863973,1.469478777779302,Bad
1.639593928600552,3.429487921079477,1.0396424500582977,1.3396222570309548,Good
2.6124216145418417,4.2970878074945045,1.2541779930042751,1.6742508623418806,Bad
1.556285457016935,5.168757822113311,1.0,1.0,Moderate
1.4541654429282402,6.079803960750081,1.005829761368053,1.11986681997189,Bad
1.5702880488019395,3.1475132252873803,1.0117822837155073,1.2397336399437795,Good
3.0692743838297423,2.3882923340660263,1.1492421204819276,2.123751437236468,Moderate
2.6124216145418417,4.119611286980849,1.059615748153906,1.414539019513386,Good
1.773962374980084,2.3843168600065203,1.0133251768363778,1.5244173373770182,Good
1.8636971206600248,3.0035442718467023,1.0089036548775747,1.4994454827722743,Good
1.056084216049963,4.64418455454708,1.0,1.15982202707312,Good
2.3114362249950764,5.855000368099449,1.06645938593082,1.824084387306743,Bad
3.0638996666135574,5.243629250234005,1.1058483668869024,2.2036630501071275,Moderate
2.2657509674153458,4.975474059505905,1.1574038087835212,1.5793558969747346,Bad
1.4622275510009497,1.9662295047484828,1.0011659634667702,1.0299667049929724,Good
2.0856971989592186,4.983330353480644,1.0862805969685192,1.2697003449367523,Moderate
5.643774249880504,2.948266251590716,1.030314798289934,2.0338513222575503,Bad
1.755150767978141,4.403573719802698,1.0932763218033423,1.6542726594571655,Bad
2.9292974835967813,2.561793380520177,1.0425826692576758,1.5244173373770182,Good
1.368169580488099,5.271268260362,1.0104935872522347,1.419533869901615,Moderate
1.5423600034819709,5.582869703311843,1.0,1.5793558969747346,Moderate
2.048074049452197,4.825636549120242,1.079284872133696,1.349611957807412,Moderate
4.050982127080365,1.9938685148764763,1.0121664889234356,3.831853621835898,Bad
1.8518960648506515,4.569218472282111,1.4057520404197434,1.5743622452547057,Bad
2.365183655144381,2.648591230819389,1.5514962984842595,1.0699219120942025,Moderate
2.0231547828649634,4.510059632110892,1.1180148278274389,1.2447284903320084,Good
1.4031054036354604,4.758526760830012,1.095608248736883,1.3096555520379822,Moderate
1.941067881896524,2.751101669068077,1.121259221142635,2.083796230135237,Good
3.6668051342686057,1.7217378500888696,1.0693489280994948,2.9078806174419807,Moderate
2.475015236846784,2.510490834323696,1.0083948698017875,2.8879024145572654,Good
2.4296805197260545,4.312895049588255,1.1982121943256898,1.3446171074191833,Bad
2.4726783864492603,2.7234626589400834,1.1480761849980567,2.468368544655651,Good
2.842366932595122,5.271268260362,1.1119315973571706,1.8440625901914576,Bad
1.8922066052141973,3.074534880052165,1.125923047026817,1.4295223720098722,Good
2.719916410343586,2.1279934373126634,1.3905946272833267,1.409545367793357,Good
1.3488694097369498,3.0733990303208776,1.0,1.484462130275788,Good
2.7736637759960256,1.7414259120978512,1.1923824329576371,1.6243059544641931,Good
3.0020901928884083,2.415836690049746,1.3917605907500972,1.6642623602336228,Bad
2.104508805961162,2.1279934373126634,1.2308589195491644,1.0249718546047435,Good
2.8730964637250613,5.866832136133693,1.174893120870579,1.414539019513386,Bad
1.6637802528186798,4.83349284309498,1.102603973571706,2.5732520121310545,Good
1.142430554452241,4.557386704247867,1.0,1.1348501724683762,Moderate
2.8550526918959624,3.0373358013525027,1.0399755584920327,1.8961471208056435,Moderate
2.8732132675468183,5.728731739638,1.0206830003886511,1.604328950247678,Bad
1.6674023322367215,3.788321782022023,1.094124287602021,1.3346286053109258,Good
2.010450899945176,6.426806053658383,1.137582597745822,1.7391791227160542,Bad
3.617497732773968,3.869535037809072,1.0944422852701128,2.3984466325614484,Moderate
1.4246043369970636,6.040333182587844,1.1818888457054022,1.0,Moderate
1.3312793733501838,4.151225771168347,1.1239242565099106,1.1798002299578347,Good
1.896506417685264,5.070128203779855,1.1147298872910998,1.4794672798875594,Good
1.7363392254730623,5.642028543483062,1.0023318989506411,1.2996670499297247,Moderate
3.1660196807022527,4.273424271426018,1.0629615235134084,1.5194224869887896,Bad
2.138509876050141,5.7603462238255,1.150864317139526,1.5543840423699908,Bad
3.0919418068869717,2.739269901033833,1.083948698017878,1.3945620152968707,Moderate
1.2411621612632735,3.9816055446294287,1.0127194869801788,1.3046619003179534,Good
1.378919079417333,4.770358528864255,1.0268169358725223,1.1798002299578347,Good
2.7360406264890047,2.845755813342027,1.037310523124757,1.7841291802055128,Good
1.827709740632524,5.074103677839361,1.0851146614846483,1.3046619003179534,Moderate
1.4206317171200198,5.196302178097031,1.059615748153906,1.3596004599156697,Moderate
3.291040789988556,3.113911004070128,1.092465237465993,4.640954656646155,Bad
1.3547327551992052,5.373778698610687,1.0,1.0,Good
2.8872343699319574,6.773902800710958,1.081515389040031,1.6842393644501383,Bad
1.6637802528186798,6.304607553400713,1.0198212110376992,1.569367394866477,Bad
1.9567034697958712,3.654291513730109,1.1842207446560435,1.034961555381201,Good
1.810417099288344,6.698936718445989,1.0012166404974738,1.2996670499297247,Bad
3.776052567868492,2.3961486280407645,1.138748533229693,2.093784732243495,Moderate
4.789190794173328,1.398304639104782,1.6995724834823165,2.348501724683761,Moderate
2.2684383582718706,6.718719434599245,1.114263496307812,1.6842393644501383,Bad
3.3595102744472736,2.4829464783399766,1.0582976976292269,2.7230855370959173,Moderate
2.3267926704645143,4.930418686831505,1.2709253385153518,1.7192009198313394,Bad
2.362846804746858,4.498227864076648,1.0255495903614458,1.4045505174051285,Moderate
2.32919627511688,3.4491759830884594,1.067413350952196,1.9639294101633475,Good
1.3518010502196454,2.71163089090584,1.132282804508356,1.529412187765247,Moderate
1.824438201673483,6.620089816265788,1.058399107656432,1.154828375353091,Moderate
1.661092861962155,6.229641471135745,1.209871745044695,1.4345172223981009,Moderate
1.7793370921962686,5.267292786302494,1.093043140303148,1.4245287202898431,Bad
4.578173886943748,3.050871343983677,1.1715473455110763,2.618202069620513,Moderate
1.8196476325598143,3.228347864497334,1.2180334333462883,1.1098783178636322,Moderate
2.116076189630156,4.5850257143758615,1.031798759424796,1.5394006898735046,Moderate
1.5580380948150778,4.8611318532229735,1.041366028760202,1.409545367793357,Bad
2.088384589815744,4.7151751627525424,1.0489700738437622,1.529412187765247,Moderate
1.6046581054531908,6.6871049504117455,1.0198212110376992,1.644284157348908,Bad
2.3383099400697285,5.79584152792823,1.174893120870579,1.6193123027441645,Bad
4.331403271827046,1.4377754172670194,1.1715473455110763,4.725859921236844,Moderate
2.717961961856168,4.214265431254798,1.0635974908666923,1.5493891919817622,Moderate
1.7067781195418856,7.061840707592314,1.2180334333462883,1.2896785478214672,Bad
1.5697222823058292,5.279124554336737,1.163233570151574,1.4245287202898431,Moderate
3.1579575726295435,6.84489340891642,1.1982121943256898,2.5632635100227974,Bad
2.187817277544778,4.395717425827961,1.162067634667703,1.5793558969747346,Moderate
2.5984005766535674,2.356677849878527,1.1131482378546445,1.8690344447962015,Good
1.2579874583266948,6.399261697674663,1.0209871745044694,1.0,Moderate
2.703792194198168,1.4811270153444884,1.1184185371162068,1.389567164908642,Good
2.2684383582718706,5.665692079551549,1.191216469490867,1.5793558969747346,Bad
1.6987160114691764,3.681835869713829,1.060629624562767,1.4245287202898431,Good
2.5264258165985654,4.727006930786786,1.0151574131364167,1.214761785339036,Bad
1.9870824604668085,5.3501151625422,1.0218996688690245,1.5394006898735046,Bad
2.1501940635408925,4.174889307236835,1.283326855810338,1.314650402426211,Moderate
2.36565099942514,2.0530273550476954,1.0024333089778468,1.6992227169466243,Good
1.90856455799686,5.638053069423556,1.035282798289934,1.4445057245063584,Bad
1.4991496195899685,4.340534059716248,1.01703307889623,1.154828375353091,Good
2.507614209596622,6.083684780665313,1.2215312957637,1.569367394866477,Moderate
1.8906709993653723,2.372485091972277,1.4642617364943646,1.0249718546047435,Bad
1.3923559047062266,1.9741804528674949,1.0139914496696465,1.2447284903320084,Good
1.986264575727048,4.0249571427068975,1.1130975608239408,1.0899001149789174,Moderate
1.5720591327033524,4.494347044161417,1.0,1.3795786628003843,Good
2.5855478994671897,4.920290693394192,1.0069957248348231,1.4045505174051285,Moderate
1.755150767978141,5.1844704100627865,1.1492421204819276,1.6842393644501383,Moderate
1.0448673728399704,2.845755813342027,1.0,1.0,Good
4.261297953391943,2.0845471850909205,1.0206830003886511,2.4384018396626788,Moderate
1.9117511545852464,3.673979575739091,1.08861252390206,1.6342956552406505,Good
1.2714242836155885,3.031088627830422,1.0279828993392923,1.529412187765247,Good
2.273813075488055,3.413680678985728,1.0304162083171395,1.2846836974332383,Good
1.6987160114691764,6.683224130496513,1.2133696074621063,1.3596004599156697,Bad
2.6124216145418417,5.125311569891568,1.0304162083171395,1.5493891919817622,Bad
1.4739117384917009,3.1967333803098343,1.0279828993392923,1.329633754922697,Good
2.022275303619528,5.283100028396243,1.1905502246404975,1.3396222570309548,Moderate
2.632051106283545,4.443044497964936,1.0851653385153517,2.4483903417709363,Moderate
2.8704090728685365,2.8812511174447586,1.0466381748931208,2.083796230135237,Moderate
1.3574201460557298,3.208565148344078,1.0279828993392923,1.1498335249648624,Good
2.0067119522085117,5.164782348053805,1.058399107656432,2.703107334211202,Bad
1.4622275510009497,5.851024894039943,1.0174893120870578,1.0199782028847149,Bad
1.389785382168324,3.737113889969816,1.0407023863194715,1.3096555520379822,Good
3.3078660870519774,6.0166696465193565,1.3722942308589197,3.3473914915601104,Bad
2.2019870452027783,6.087660254724819,1.1640815359502523,2.133739939344725,Bad
4.104262148452047,1.2839624328218504,1.0936818779634667,2.748057391700661,Bad
1.4810390935060278,6.221785177161006,1.0513019727944035,1.8740292951844304,Bad
2.4968647106673885,1.89523889654302,1.141131137193937,2.6381802725052284,Good
3.549028248315251,5.148975105960056,1.1131482378546445,2.133739939344725,Bad
1.550910739800751,6.186289873058275,1.0594636610959969,1.0649282603741737,Bad
1.810417099288344,3.571469137490403,1.0291995398367664,1.3596004599156697,Good
2.264699410535206,3.5833009055246468,1.0742155180722892,1.294672199541496,Good
1.5356044083950926,3.914590410483472,1.0048665899727944,1.2397336399437795,Good
1.8496760827717504,4.801973013051755,1.0462326187329964,1.4345172223981009,Moderate
1.1009515888899335,5.890495672202181,1.0279828993392923,2.198668199718899,Bad
2.082425660000178,5.32257080655848,1.068685285658764,1.6592675098453944,Bad
2.298349940165184,5.480264610918881,1.0559657986785853,1.9988897668763488,Moderate
1.10032848468121,5.2752437344215055,1.0163233486202876,1.11986681997189,Moderate
1.5720591327033524,4.111754993006111,1.1131482378546445,1.9988897668763488,Good
2.255001468486112,2.786596973170808,1.0851653385153517,1.6243059544641931,Good
3.2405649632951574,2.8970583595385087,1.099765108433735,1.5493891919817622,Good
4.393095941730437,1.8873826025682825,1.0316328488146134,2.5682571617428263,Bad
1.8115855244871053,4.352365827750491,1.0268169358725223,1.6892342148383668,Good
2.814324856818573,2.975905261718709,1.1143649063350174,1.274695195324981,Moderate
2.2496267512699277,5.334402574592724,1.101438010104936,1.5593788927582195,Bad
4.505264373830363,1.954397736714239,1.035282798289934,2.982797379924412,Moderate
2.007763509088651,3.228347864497334,1.5736494364554994,1.5194224869887896,Bad
2.007763509088651,5.093791739848342,1.1189273221919938,1.529412187765247,Moderate
1.6926402133349892,4.920290693394192,1.0356145915274,1.3795786628003843,Moderate
2.3006867905627075,3.267723988515297,1.2320248830159346,1.8140958851984847,Moderate
2.295312008849658,5.488215559037893,1.1061018359891177,2.493340399260395,Bad
1.9728276859412897,4.648160028606586,1.191216469490867,1.3446171074191833,Moderate
1.0940579060159858,3.677955049798597,1.0279828993392923,1.2447284903320084,Good
1.8841444971414885,2.814235983298802,1.9927846062961525,1.729189421939597,Bad
3.3101604340157413,1.2129718246163876,1.167897396035756,1.7541624752125404,Good
1.1794695558567465,5.787890579809219,1.0401493882627284,1.2447284903320084,Good
1.5524296409616491,4.159082065143085,1.018249719393704,2.543285307138082,Moderate
1.9197814012068528,4.403573719802698,1.1362645472211426,1.0,Moderate
1.9325171455777437,5.862856662074187,1.0,1.3795786628003843,Bad
1.2902358906175315,3.208565148344078,1.0279828993392923,2.198668199718899,Good
2.4726783864492603,4.360222121725229,1.0676253493975905,1.8190895369185145,Bad
1.55897284787346,5.5710379352776,1.1247570835600469,1.5993340998594494,Bad
2.721785851963486,1.3006215622140656,1.2194448348231637,1.492785682254636,Good
1.720215009327644,6.576738218188319,1.101438010104936,1.3246389045344684,Bad
2.236657270261792,8.154244186657973,1.0279828993392923,1.389567164908642,Bad
1.8945434556117209,6.391310749555651,1.0535324897007383,1.2397336399437795,Bad
2.400503363629732,4.415405487836942,1.1480761849980567,1.7891228319255417,Moderate
1.795461308341687,5.8391931260057,1.1783909832879906,1.374583812412156,Moderate
1.8160255531417728,4.021076322791666,1.0462326187329964,1.4245287202898431,Moderate
2.4497773557485165,4.620521018478592,1.132282804508356,2.11376293512821,Moderate
1.6926402133349892,3.054752163898909,1.0279828993392923,1.5493891919817622,Good
1.2579874583266948,4.577169420401123,1.0,1.0,Good
2.383995197649459,1.6955186521249854,1.0909444228527012,1.5094339848805318,Good
1.975865617256816,3.0823911740269025,1.0343426568208318,1.5244173373770182,Good
3.289638692649415,2.0411955870134517,1.2017100567431014,1.5643725444782484,Moderate
4.611824416573725,1.8755508345340384,1.0377160792848814,2.4134299850579346,Moderate
3.972464224610418,2.4276684580839896,1.0364994387874078,1.9239730043939176,Moderate
2.1394446291085227,4.782190296898499,1.0,1.354605609527441,Moderate
1.908330821359616,3.764658245953535,1.1070650073843762,1.2097669349508071,Moderate
1.4514780520717157,5.677523847585793,1.0,1.0,Moderate
2.250678308150067,5.314619858439468,1.5219419075009717,1.389567164908642,Bad
2.518363708525856,4.521891400145136,1.1539059463661097,1.1448386745766337,Bad
2.2469393604134025,3.5833009055246468,1.122881417800233,1.6742508623418806,Good
1.3950432955627512,4.032908090825909,1.0944422852701128,1.3596004599156697,Good
4.838965539948724,1.7177623760293637,1.1107149568596968,5.275250311886805,Bad
2.440429954158424,5.515759915021612,1.1907925005829771,1.329633754922697,Bad
2.6043595064691325,1.303650494830832,1.0011659634667702,1.4794672798875594,Good
1.7234865482866848,4.178770127152067,1.1484310361445784,1.2397336399437795,Good
1.5724096731623538,4.139394003134104,1.0081616883015934,1.0799116128706598,Good
2.55072894463845,1.9702049788079887,1.0572377613680528,2.173696345114155,Good
1.0673010592599557,7.587928441466929,1.0024333089778468,1.5793558969747346,Bad
1.90856455799686,4.640209080487574,1.0072998989506412,1.4794672798875594,Good
1.725589726543829,5.389585940704437,1.036144587640886,1.4994454827722743,Bad
4.126695834872033,1.4259436492327755,1.0778654675476098,2.543285307138082,Moderate
2.8784711809412453,2.0885226591504265,1.1340847353284105,1.7341842723278256,Moderate
2.6488763388501013,2.63278398872564,1.0389327197823552,1.7391791227160542,Good
1.438041226782822,4.458851740058686,1.096774184220754,2.1437296401211823,Good
2.5563373984918787,3.3623781327892472,1.141131137193937,1.234738789555551,Good
2.3133906734824947,3.863287864286991,1.1359169436455498,1.544395540261733,Moderate
1.2982979986902408,3.232228684412566,1.0,1.0,Good
1.4944759832917862,5.642028543483062,1.0,1.2397336399437795,Moderate
1.5690899550454709,6.12315555882755,1.06645938593082,1.294672199541496,Bad
2.0319498333067787,3.942134766467192,1.0076316921881072,1.9639294101633475,Moderate
1.720215009327644,6.012694172459851,1.1021984174115818,1.484462130275788,Bad
1.5401612408715168,3.43336874099471,1.0384764865915277,1.2846836974332383,Good
1.5320991327988076,5.436913012841412,1.0,1.3845723145204134,Moderate
1.6127202135259,5.113479801857324,1.0407023863194715,1.1298553220801475,Moderate
2.2496267512699277,6.099492022759063,1.2480302339681306,1.7741394794290557,Bad
4.353836958247031,1.4259436492327755,1.0909444228527012,2.798002299578348,Moderate
1.249574809794984,4.423356435955954,1.0594636610959969,2.198668199718899,Good
1.5455359580877015,6.280944017332225,1.1585697722502917,1.484462130275788,Bad
2.0265751160905943,6.158650862930282,1.1900505340069958,1.4944506323840456,Bad
3.930401046448729,1.7887529842348264,1.1630308060629615,3.122641204112817,Moderate
1.50791280858068,3.12186195218914,1.0,1.1498335249648624,Good
1.795461308341687,7.211678217977977,1.2224640497473769,1.4245287202898431,Bad
2.017291437402708,5.050440141770873,1.2391266070734552,1.5044391344923034,Bad
2.4028068046514024,4.352365827750491,1.7240575204041977,1.5793558969747346,Bad
2.511470025651908,5.239748430318774,1.2299464251846093,1.7142060694431107,Bad
4.143521067438589,1.5364050356004753,1.0462326187329964,3.572141779007404,Moderate
1.002804194678282,4.679679858649811,1.0012166404974738,1.0,Good
1.6225349593967515,3.0429203958646656,1.0021899696851924,1.4045505174051285,Good
1.5511550539237862,5.239748430318774,1.0992121103769918,1.4295223720098722,Moderate
1.773962374980084,6.4149742856241385,1.0377160792848814,1.5194224869887896,Bad
2.0830098725995585,3.0863666480864085,1.0408083855421686,2.3435068742955325,Good
3.407882922883529,1.5284540874814636,1.3835989024485036,3.157602759494018,Moderate
1.5858464984512477,6.947403847165108,1.0932763218033423,1.5044391344923034,Bad
3.248977611826868,4.040764384800648,1.092465237465993,2.0238628201492928,Moderate
2.177768859533548,5.989030636391363,1.0304162083171395,1.3096555520379822,Bad
2.914384196083884,1.6586035358581448,1.6097940240963855,2.443396690050907,Moderate
2.100240661450605,2.724030583805728,1.046089486202876,1.1113047330212975,Good
2.109883523177346,4.111754993006111,1.1165954232413524,1.8740292951844304,Good
3.1767691796314863,3.3703290809082587,1.101438010104936,1.8890126476809168,Moderate
1.5580380948150778,3.81198531809051,1.0012166404974738,1.1897887320660925,Good
1.1495154705296735,6.107348316733801,1.0,1.0,Moderate
1.8303971314890488,4.50617881219566,1.2296929560823942,1.0,Good
1.1637228398597246,5.874688430108432,1.053633899727944,1.2397336399437795,Bad
2.430657711721332,3.334833776805528,1.026710936649825,1.884017797292688,Good
2.777870068013449,2.1831768034243764,1.0389327197823552,1.983906414379863,Good
2.1357056813718587,3.92244670445821,1.059615748153906,1.449500574894587,Moderate
1.7593039790760132,5.11745527591683,1.0279828993392923,1.639289306960679,Moderate
3.0162280990953048,2.419812164109252,1.0790821080450836,2.238623406820129,Good
2.1260077393227643,5.503928146987369,1.0769529731830547,2.3784684296767336,Bad
1.8169603062001547,5.925990976304912,1.08861252390206,1.5044391344923034,Bad
1.3312793733501838,5.511879095106381,1.0023318989506411,1.314650402426211,Good
1.3987078784145528,4.750670466855274,1.3536021018266615,1.2197554370590649,Bad
2.93490593745021,4.829517369035474,1.0326467252234746,1.5843507473629632,Bad
3.2439534350696846,3.886951400355479,1.7112320342013214,1.1324840014421311,Bad
2.8166617072160967,4.028932616766404,1.7835211815001943,1.5743622452547057,Bad
2.342707465290636,1.6783862520114003,1.0038158600855034,3.876803679325357,Moderate
3.45929350263531,2.948266251590716,1.12531472677808,1.8140958851984847,Moderate
4.1855842456002765,2.2028648654333582,1.032849489312087,2.2635964600930727,Moderate
1.204240092674255,6.572762744128813,1.012825486202876,1.0,Bad
1.639360191963308,2.6091204526571525,1.031798759424796,1.4395120727863295,Good
1.6730107860901504,5.334402574592724,1.0109498204430625,1.4245287202898431,Bad
1.5524296409616491,4.5731939463416165,1.0186552755538285,1.374583812412156,Good
1.5347865236553324,5.243629250234005,1.0151574131364167,1.059933409985945,Moderate
1.9117511545852464,4.600832956469611,1.0279828993392923,1.6293008048524218,Moderate
2.5244713681111466,4.723031456727281,1.0443062479595802,1.5743622452547057,Bad
2.6713100252700865,3.177045318300853,1.0693489280994948,2.3435068742955325,Moderate
2.636607938759969,4.486396096042405,1.06645938593082,1.824084387306743,Bad
